Linux 5.15.0-86-generic (node0.gp27-206409.cs523-uiuc-sp24-pg0.wisc.cloudlab.us) 	05/10/2024 	_x86_64_	(40 CPU)

02:19:58 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:20:51 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:20:52 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:20:53 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:20:54 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:20:55 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:20:56 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:20:57 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:20:58 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:20:59 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:00 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:01 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:02 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:03 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:04 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:05 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:06 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:07 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:08 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:09 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:10 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:11 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:12 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:13 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:14 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:15 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:16 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:17 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:18 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:19 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:20 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:21 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:22 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:23 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:24 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:25 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:26 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:27 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:28 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:29 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:30 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:31 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:32 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:33 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:34 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:35 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:36 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:37 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:38 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:39 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:40 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:41 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:42 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:43 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:44 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:45 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:46 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:47 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:48 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:49 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:50 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:51 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:52 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:53 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:54 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:55 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:56 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:57 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:58 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:21:59 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:00 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:01 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:02 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:03 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:04 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:05 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:06 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:07 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:08 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:09 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:10 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:11 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:12 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:13 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:14 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:15 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:16 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:17 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:18 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:19 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:20 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:21 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:22 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:23 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:24 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:25 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:26 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:27 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:28 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:29 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:30 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:31 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:32 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:33 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:34 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:35 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:36 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:37 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:38 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:39 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:40 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:41 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:42 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:43 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:44 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:45 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:46 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:47 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:48 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:49 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:50 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:51 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:52 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:53 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:54 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:55 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:56 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:57 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:58 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:22:59 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:00 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:01 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:02 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:03 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:04 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:05 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:06 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:07 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:08 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:09 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:10 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:11 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:12 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:13 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:14 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:15 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:16 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:17 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:18 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:19 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:20 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:21 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:22 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:23 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:24 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:25 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:26 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:27 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:28 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:29 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:30 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:31 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:32 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:33 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:34 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:35 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:36 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:37 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:38 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:39 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:40 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:41 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:42 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:43 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:44 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:45 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:46 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:47 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:48 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:49 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:50 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:51 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:52 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:53 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:54 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:55 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:56 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:57 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:58 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:23:59 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:00 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:01 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:02 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:03 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:04 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:05 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:06 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:07 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:08 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:09 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:10 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:11 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:12 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:13 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:14 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:15 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:16 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:17 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:18 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:19 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:20 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:21 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:22 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:23 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:24 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:25 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:26 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:27 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:28 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:29 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:30 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:31 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:32 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:33 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:34 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:35 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:36 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:37 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:38 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:39 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:40 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:41 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:42 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:43 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:44 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:45 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:46 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:47 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:48 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:49 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:50 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:51 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:52 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:53 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:54 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:55 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:56 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:57 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:58 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:24:59 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:25:00 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:25:01 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:25:02 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
02:25:03 PM     0        96    0.00    0.00    0.00    0.00    0.00    13  ksoftirqd/13
