Linux 5.15.0-86-generic (node0.gp27-206409.cs523-uiuc-sp24-pg0.wisc.cloudlab.us) 	05/10/2024 	_x86_64_	(40 CPU)

06:26:29 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
06:27:38 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:27:39 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:27:40 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:27:41 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:27:42 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:27:43 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:27:44 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:27:45 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:27:46 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:27:47 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:27:48 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:27:49 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:27:50 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:27:51 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:27:52 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:27:53 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:27:54 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:27:55 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:27:56 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:27:57 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:27:58 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:27:59 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:00 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:01 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:02 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
06:28:03 PM     0        71    0.00    1.00    0.00    0.00    1.00     9  ksoftirqd/9
06:28:04 PM     0        71    0.00    0.00    0.00    0.00    0.00     9  ksoftirqd/9
