Linux 5.15.0-86-generic (node0.gp27-206409.cs523-uiuc-sp24-pg0.wisc.cloudlab.us) 	05/10/2024 	_x86_64_	(40 CPU)

05:21:13 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:22 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:23 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:24 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:25 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:26 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:27 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:28 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:29 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:30 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:31 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:32 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:33 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:34 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:35 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:36 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:37 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:38 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:39 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:40 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:41 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:42 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:43 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:44 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:45 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:46 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:47 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:48 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:49 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:50 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:51 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:52 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:53 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:54 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:55 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
05:22:56 PM     0        65    0.00    0.00    0.00    0.00    0.00     8  ksoftirqd/8
